avg_m_o_distance,std_m_o_distance,avg_m_o_m_angle,std_m_o_m_angle,min_m_o_m_angle,max_m_o_m_angle,coordination_mean,atomic_number_mean,electronegativity_mean,oxidation_state_mean,volume_per_atom,band_gap,is_metallic
1.8779950003769301,0.05526919656837918,107.56698113646789,34.01829177972672,80.657939055794,179.95536993550488,5.666666666666667,27.0,1.8799999999999997,4.0,10.75803955103493,0.0,1
2.1276161635506616,0.058929101304461606,107.24283551401862,34.465384661820785,78.97873065345992,179.71683000958575,5.833333333333333,50.0,1.9600000000000002,4.0,15.539730625195407,0.0,1
1.9943764539252993,0.11978263314263143,106.5367245671226,33.254874488862136,73.01166358965422,178.85116513873763,5.833333333333333,22.0,1.5399999999999998,4.0,12.892621286613764,1.7183000000000002,0
2.1240932974167794,0.07809886373239515,106.90721633657651,33.234400966795484,78.13657622713981,178.57619987545544,5.666666666666667,50.0,1.9600000000000002,4.0,14.881968285283957,0.0,1
1.9362599419427653,0.03259632811354402,107.5424583459535,34.93738821609894,80.1896392638704,179.84235541082174,5.833333333333333,25.0,1.55,4.0,11.663344092426513,0.0,1
1.9501510991600177,0.07606376473231577,107.20720851446337,34.486011243265494,77.17028752286545,179.91208227274296,5.833333333333333,24.0,1.66,4.0,12.217574495339592,0.0,1
1.9651815724904433,0.07174785427875194,107.3002983608369,33.55153547189573,77.28553384555734,179.93271915470928,5.666666666666667,26.0,1.8299999999999994,0.0,12.273139638854289,0.0,1
1.8893794723869015,0.038018575561950804,107.53612439457395,34.89164920585921,79.76048364206117,179.98768427301758,5.833333333333333,27.0,1.8799999999999997,4.0,10.780953340312758,0.0,1
1.8781782181518014,0.022151769022407425,107.74639227001992,35.28608909537297,81.80929923766695,179.98379049558844,5.833333333333333,28.0,1.91,4.0,10.571119129974,0.0,1
1.944622247624524,0.0298592440103855,107.7679000603329,35.404565218903684,80.78007146294601,179.92348678583016,5.833333333333333,25.0,1.55,4.0,11.78133574880567,0.0,1
2.389098911044446,0.1562353367013215,101.75669284009376,31.483664522106555,69.79489667047463,167.19686770490722,7.0,83.0,2.02,4.0,14.508009995997435,0.0,1
2.0777613493046747,0.10137652986105973,106.04131264903667,30.14512239178081,79.86714975822828,168.69352266758793,5.5,74.0,2.36,4.0,14.954414236328889,1.4003,0
2.1274785332886874,0.0030644623970967166,107.70089954166095,36.45956856369715,80.15711930504133,179.7196010898643,6.0,50.0,1.96,4.0,13.592339415104272,1.601299999999999,0
2.1266397917312014,0.08851958379006448,106.7960746021054,34.131822928688806,77.07307596945974,178.73095004335818,5.25,51.0,2.05,4.0,18.947317773154847,0.0,1
1.9582733803323409,0.07959786499239854,107.98975792760059,33.773570137852666,82.26401990441258,179.08947347129455,5.5,26.0,1.83,0.0,11.998371518615953,0.0,1
1.942108076427151,0.10647874042015751,107.85854266067425,33.491944869693114,83.16960828657358,178.52480804601183,5.5,24.0,1.66,4.0,11.737368216205988,0.5338,0
1.8982118610970304,0.044844083698733814,107.97621228295637,33.74406251827784,82.89611717790609,179.40635999664516,5.5,28.0,1.91,4.0,10.950559502717125,0.0,1
1.9627273366220863,0.11963007529176774,107.48938736589359,32.743174151309454,83.10511397732078,176.4918745147266,5.5,23.0,1.63,4.0,12.060860996441733,0.070399999999999,1
1.9800308693974358,0.13306844854483088,107.50164138353338,32.86528600515675,81.95573104565347,177.2461374873113,5.5,22.0,1.54,4.0,12.45682038343538,2.4461,0
1.945337404226423,0.056281122362730016,107.97873014683746,33.81922234607788,82.55488348828034,179.2806507407447,5.5,25.0,1.55,4.0,12.148665916927287,0.0,1
1.8732652215326078,0.06792422975580722,107.98676685784247,33.8440558969387,82.90389278885188,179.17085352485964,5.5,27.0,1.88,4.0,10.828194615644998,0.0,1
1.7209084549339835,0.17472918221001885,106.75135109411477,19.513064921552843,72.52245556459683,129.73388246547415,4.0,14.0,1.9000000000000001,4.0,15.958008144858418,0.0,1
1.6400617599818617,0.008437062583766555,109.46612975525078,3.5943910663239245,105.48019708540227,116.00691329377938,4.0,14.0,1.8999999999999995,4.0,14.747817224039043,5.4127,0
1.6437465677729224,0.02120615014997035,109.28607426601732,7.050409374088202,100.0004681437596,121.24579132912672,4.0,14.0,1.8999999999999995,4.0,12.47333710754395,4.035,0
1.7820642203638446,0.2589298349353538,107.99186763077904,18.272794468371345,79.97147221539942,132.61714697122449,4.0,14.0,1.8999999999999995,4.0,18.906922313988375,0.0,1
2.3590652572441404,1.5700924586837751e-15,107.99999994308176,37.836920585388924,76.97919705484748,180.0,6.0,20.0,1.0,0.0,13.985776104249439,0.0,1
2.2481763569590325,8.881784197001252e-16,108.0,37.38463916619546,78.72992425492332,180.0,6.0,48.0,1.69,0.0,14.470149484963414,0.0,1
2.0390947914194597,0.0,107.99999983901088,37.197724066256214,79.53151855244309,180.0,6.0,30.0,1.65,0.0,11.484909065107727,0.0,1
1.9029058232058293,1.80741696947558e-05,107.99962018508947,36.58353287122967,82.7180276537373,179.99866147459986,6.0,25.0,1.55,4.0,10.839042871133602,1.521,0
1.8752309152507494,1.5700924586837752e-16,108.0,36.471145688457725,83.46694080521964,180.0,6.0,28.0,1.91,4.0,10.443043023123622,1.4616999999999991,0
1.8582339762984772,0.0003787744622118505,107.99999997154087,36.54530716120561,82.94158408360977,180.0,6.0,27.0,1.88,4.0,9.747587636071534,0.0,1
2.03649448448989,0.0,108.0,37.235299250661576,79.36585197690367,180.0,6.0,78.0,2.28,4.0,11.820211529382844,1.6099,0
1.9782216252960543,3.510833468576701e-16,108.0,36.74653339162726,81.76076146617551,180.0,6.0,26.0,1.83,0.0,12.471764262855677,0.0,1
1.865468529045443,0.014038149922394475,107.98997041019979,36.529331697185036,82.11501871095534,179.98788227238296,6.0,27.0,1.88,4.0,11.07424908436297,0.0,1
2.1325224888962175,4.999702984597266e-15,102.85714277089869,37.631293328052315,59.1163475960942,180.0,8.0,3.0,0.98,0.0,9.63162069522706,0.07400000000000001,1
2.1058809757374353,4.440892098500626e-16,107.99999991950544,36.9461613396925,80.71163873439276,180.0,6.0,12.0,1.31,0.0,10.389876308179863,2.3801,0
2.590151760269158,4.440892098500626e-16,102.8571427351752,36.77051058381582,62.50684941536102,179.99999914622634,8.0,11.0,0.93,0.0,12.38093599988663,0.0,1
2.429593975595768,0.0,108.0,38.41965040764181,74.87271728576542,180.0,6.0,11.0,0.93,0.0,12.567350826377634,0.0,1
2.1900649419938985,2.8951074449790722e-15,108.0,37.70161375264322,77.47943056423676,180.0,6.0,51.0,2.05,0.0,15.587983161542772,0.0,1
1.9024480215345199,3.1401849173675503e-16,108.0,36.58085337147251,82.74060057303416,180.0,6.0,25.0,1.55,4.0,16.299349934862864,1.9395,0
1.8570251986852924,0.004275965027447462,107.99996066002953,36.5323565993661,82.8620250092749,179.99984154733957,6.0,27.0,1.88,4.0,15.313088884080281,0.0,1
1.9534771843048533,3.510833468576701e-16,108.0,36.92433131316519,80.8207883575978,180.0,6.0,24.0,1.66,4.0,17.55088120989495,0.0,1
2.125473160539006,5.438959822042073e-16,107.99999983901088,36.9031872525978,80.92770159265801,180.0,6.0,50.0,1.96,4.0,14.495535584246442,1.9299,0
1.9735196318144508,4.103843773954156e-06,107.99992921795129,36.81528118252678,81.38492243885962,179.99967204977216,6.0,23.0,1.63,4.0,17.911964004510963,0.0,1
1.9325012801083057,1.0066566302196386e-14,108.0,36.646415030146336,82.33842429480794,180.0,6.0,26.0,1.83,0.0,17.0024798425134,0.0,1
1.6106062994822679,0.005011156250964815,109.47150066951461,0.8012319714703721,108.51983256285132,110.47084046473967,4.0,14.0,1.8999999999999995,4.0,21.994233530070147,5.8413,0
1.9813256862021926,1.5700924586837752e-16,108.0,36.73540866637219,81.82302585712144,180.0,6.0,22.0,1.54,4.0,18.074099147502526,2.6004,0
1.870041096642822,2.008654982360493e-15,107.99999988616352,36.530529874016786,83.06461451179212,180.0,6.0,28.0,1.91,4.0,10.849013501823189,1.6001,0
1.9708348232012867,3.9325514189607555e-15,107.99999988616352,36.82620222878596,81.3275321490794,180.0,6.0,23.0,1.63,4.0,12.521859421398224,0.0,1
1.9789330423600362,6.9581849686494824e-15,108.0,36.74062972952918,81.79375736467847,180.0,6.0,26.0,1.83,0.0,12.714911397725189,0.0,1
2.0699592048116933,7.475135279923368e-16,108.0,36.01637789630922,88.78576991271153,180.0,6.0,42.0,2.16,4.0,13.066264101073834,0.0,1
1.9525514250861393,6.439293542825908e-15,108.0,36.983919506785085,80.52567223186988,180.0,6.0,24.0,1.66,4.0,12.278761757404467,0.368899999999999,0
1.9026589945121868,9.8900351275244e-07,107.9999610527411,36.58913430443549,82.68803914026734,179.99991152416578,6.0,25.0,1.55,4.0,10.80011377428074,1.5791,0
1.9822710807558364,1.5700924586837752e-16,108.0,36.74336058351846,81.77849078819632,180.0,6.0,22.0,1.54,4.0,12.628943070164432,2.4516,0
1.9394523968780872,2.220446049250313e-16,107.99999986258719,36.846301579746026,81.22147510880689,180.0,6.0,29.0,1.9,0.0,11.418439549483919,0.0,1
2.1122229482404395,3.3380623550567164e-15,107.99999991950544,37.13558273179252,79.8110600495809,180.0,6.0,74.0,2.36,4.0,14.232793840299648,1.9916,0
1.865919206380059,0.012003507216577202,107.99999994308176,36.54893766543043,82.19004342520451,180.0,6.0,27.0,1.88,4.0,10.148659622500825,0.0,1
2.0951423466348476,3.6259732146947156e-16,107.99999999999997,36.98089469391886,80.54044309649363,180.0,6.0,42.0,2.16,4.0,14.013909755078357,0.913899999999999,0
1.8777137824890062,2.7194799110210365e-16,107.99999988616352,36.48286324377201,83.38566995202687,180.0,6.0,28.0,1.91,4.0,15.832355225774789,1.8142,0
1.6268347883936105,0.04454439641015501,108.93806166738858,8.564935860976568,102.51497276563761,121.0283717540699,4.0,14.0,1.9000000000000001,4.0,17.063197414005987,4.0451,0
1.6465934986070856,0.04564685489586395,109.25495069141978,10.432798302836835,88.80542782555344,121.0886210142288,4.0,14.0,1.8999999999999995,4.0,19.046967127539563,2.7733,0
1.8568280547255789,0.00035933208841365527,107.9926939875664,36.50765135734191,83.03472222105803,179.9639761309734,6.0,27.0,1.88,4.0,18.623983861563975,0.0,1
1.8866480404684705,0.0031905974964751005,108.0,36.53655219193396,82.80957707508756,180.0,6.0,27.0,1.88,4.0,11.966197292819567,0.0,1
1.9029824177810042,5.037698325649487e-05,107.99999994308176,36.57643812720925,82.76504083329404,180.0,6.0,25.0,1.55,4.0,10.843207892542793,0.0,1
1.1669580776882793,7.224683761453584e-05,179.96840573263506,0.018240712306019324,179.95787445125,180.0,2.0,6.0,2.55,4.0,13.994535405739407,6.496700000000001,0
1.6423900048838718,0.020175389024814097,111.12043889215417,20.92034571273952,94.12562277333718,140.32125279413137,4.0,14.0,1.9000000000000001,4.0,20.48548499832866,2.9032,0
1.6486157643931236,0.008748949114571,110.05476293873426,12.792541289872839,99.46486536326714,128.031576082221,4.0,14.0,1.9000000000000001,4.0,11.565531534922467,5.0183,0
1.6440336632565729,0.022860235753465036,109.7780881262354,11.401469100332086,94.27264878862037,125.73949921293683,4.0,14.0,1.8999999999999995,4.0,15.397923007498981,4.0901,0
1.6641297971362874,0.07177357502343312,109.18364330549156,13.636103327866198,88.65111183835266,129.94938718815453,4.0,14.0,1.8999999999999995,4.0,21.888268949922804,2.4357,0
1.7647363665484221,0.08454127608674758,112.80658569664585,35.48552409134092,75.36113972324678,157.0499931687054,4.0,14.0,1.9000000000000001,4.0,10.3217334547143,0.0,1
2.49441375642818,0.036157918171964204,107.86960431584755,23.959817715300716,71.75855957130807,131.35757380881904,4.0,94.0,1.28,0.0,18.632960212577593,0.0,1
2.590066295146776,0.04825422291933552,107.89322218997555,23.866177569450723,72.23696616898394,131.27424902533323,4.0,90.0,1.3,0.0,20.83004110435099,0.0,1
2.102102182921087,0.02821451804779021,108.19211880853845,24.22874831992585,75.14145966638281,132.56368644247044,4.0,22.0,1.54,0.0,11.168602130432724,0.0,1
1.6240691235768652,0.004220572573686334,109.46952555081315,0.9948827324158329,107.56261845675789,110.81389330646667,4.0,14.0,1.9000000000000006,4.0,20.317641494108752,5.562,0
1.6273959580653095,0.007508895746358285,109.47170990988347,1.133146690385631,106.98875993766163,111.54120157097618,4.0,14.0,1.9,4.0,23.501607650631858,5.7956,0
1.6897949784427053,0.06523616522796086,110.04074277878894,20.6094665079038,86.73792835675042,148.18647352067168,4.0,14.0,1.8999999999999995,4.0,16.20341596557302,0.5051,0
1.6772045858491638,0.04199785557258504,110.57712178264102,21.722885634878967,89.841111651857,151.18091541294535,4.0,14.0,1.8999999999999995,4.0,14.755783986268524,1.2633,0
1.6732817464083276,0.033286356499635114,110.42568058444137,20.823024653037358,89.38541011349879,149.17576889503084,4.0,14.0,1.8999999999999995,4.0,15.5128814168122,1.235,0
1.6270521095410435,0.006902081195231446,109.47057224560908,1.876707801262175,105.69185903635649,113.54474586097612,4.0,14.0,1.9000000000000006,4.0,21.0515567052286,5.5917,0
1.6031182468097258,0.00046488899264492866,109.46993273405052,0.6863582720263457,107.97625458366583,109.98084980296943,4.0,14.0,1.9000000000000001,4.0,17.96325980577481,5.627,0
2.143718152072152,0.07191668386044661,100.72790050854354,28.984010680752533,70.5879418968105,155.07685899716182,7.0,72.0,1.3,4.0,10.694396531495522,3.7545,0
1.607836372865842,4.327183669276392e-06,109.47554687311683,1.1897070512530572,107.85437745856672,110.67680666222998,4.0,14.0,1.8999999999999997,4.0,13.656050445371598,5.5311,0
1.651684247933891,0.013605198271883171,109.38722121020338,7.0944866771554915,90.5556342975524,118.63560476432433,4.0,14.0,1.8999999999999997,4.0,47.29136134924466,5.66,0
1.6078436350049101,1.7132536006899204e-06,109.47560208394897,1.197142779633584,107.84856823774949,110.69474810238597,4.0,14.0,1.8999999999999997,4.0,13.655092970332738,5.5318000000000005,0
1.6365648860720616,0.038060239606150605,109.55796566564564,10.905598666728475,98.23904307094466,130.34733613742716,4.0,14.0,1.8999999999999995,4.0,15.410756785380016,3.5601000000000003,0
1.6074292887955872,0.003415185445320652,109.47118510864681,0.06201591449518884,109.40905425304265,109.53322901572469,4.0,14.0,1.9,4.0,15.870977830350457,5.4377,0
1.8802247147291364,0.02025878770621796,106.66783039815137,33.93290854020459,81.21962979800146,178.73143390471333,6.0,27.0,1.88,4.0,9.711867368403523,0.0,1
1.8984098866067136,0.008846292848826872,106.69890786122576,33.94612756798052,81.48204197262979,179.13595739792186,6.0,25.0,1.55,4.0,9.963788168467643,0.8718,0
2.036368867288442,7.825555106285206e-05,107.99830242605468,37.20280308492973,79.49439136079609,179.99154768056485,6.0,78.0,2.28,4.0,12.148421750973021,1.5362,0
1.9838914090717747,0.019517684294862732,106.32779011193753,33.369065706251575,78.545150043203,177.19288034508003,6.0,22.0,1.54,4.0,11.57316757337253,2.3165,0
1.610419935737959,0.006664324562442349,109.47110560554083,0.6856153347391455,108.48049512984798,110.37123423386512,4.0,14.0,1.8999999999999997,4.0,20.698841205037425,5.7371,0
2.1506266111251064,0.10801150092374649,98.78563356842945,30.189515559532722,68.08742966986001,141.06443507013543,9.0,22.0,1.54,4.0,8.565263619025673,0.8879999999999991,0
2.357455098065071,0.056956984110164116,101.27117642598846,27.185256122119057,37.53832178150681,140.3158165171987,6.0,11.0,0.93,0.0,12.020738005649605,1.7361,0
2.715314356104645,0.09509254451596252,100.79071052649272,27.825161100261827,32.70063347052724,141.9698115793653,6.0,19.0,0.82,0.0,17.945581263532883,2.083399999999999,0
2.128121989665496,0.017324090051287957,106.57677377589097,34.22236473767173,77.99366491937468,178.93256266803007,6.0,30.0,1.65,0.0,10.458735958465303,1.2744,0
1.6378003707382063,0.0172321819931578,108.91400325929368,7.977940076080013,96.13827273257584,119.01230028765444,4.0,4.0,1.57,0.0,9.407022418296789,3.237,0
1.404823086765632,0.01367310509791401,109.47600903597977,3.8105954602263097,104.2304610044149,116.63383751870764,4.0,6.0,2.55,4.0,8.071015621492117,6.7524000000000015,0
1.5964853455891026,0.004513817809239977,109.55862446595711,9.498083963446652,95.95307500561636,120.84979841621983,4.0,4.0,1.57,0.0,12.301993810366552,0.0,1
1.6098032814931609,0.005661168826510195,109.47072700016514,0.979367949529222,107.61372875380356,111.14998087683328,4.0,14.0,1.8999999999999997,4.0,14.875553810844602,5.5504,0
1.6131579588529776,0.0014120232887402794,109.47044585397714,1.205548614932484,107.84047192479056,111.45186106985896,4.0,14.0,1.9,4.0,14.086997828014281,5.4877,0
2.0033026381383303,0.11861675996893321,102.5690786496956,29.844102825337373,83.96718425541611,167.81666509933552,4.0,52.0,2.1,4.0,14.874151955149095,2.977999999999999,0
2.00385180394172,0.12850956383887663,99.47482661263238,26.63539112835762,77.25114572529567,156.29427174400698,4.0,52.0,2.1,4.0,15.615076205911963,3.0604,0
1.6239442465364995,0.008663811302841709,109.46799121630308,0.9930202591631523,106.22980345762261,111.03156704928269,4.0,14.0,1.9000000000000001,4.0,21.277894481403703,5.6518,0
1.623578178906443,0.004509161308802268,109.4689367099411,1.1014745392097953,107.27411712408228,110.80976701899213,4.0,14.0,1.9000000000000006,4.0,20.620460410338975,5.559,0
1.628275408976468,0.007261928680573884,109.47063770922298,1.1174728686778295,107.85041132245986,111.1851537857611,4.0,14.0,1.9000000000000001,4.0,31.090165638015037,5.5951,0
1.616877222595962,0.004366500141633934,109.46643059034892,0.8970947982646553,106.7847387027565,110.83216675335608,4.0,14.0,1.9,4.0,19.858414159862793,5.5344,0
1.6206356684294565,0.005689891908822295,109.46976453011727,0.505561242510704,108.5471163830391,110.19967103115071,4.0,14.0,1.8999999999999997,4.0,20.1252944906209,5.5322,0
1.60995824156737,0.002327731378152208,109.47141792573663,0.7741380835775894,108.29045913625077,110.38061927583226,4.0,14.0,1.8999999999999997,4.0,20.137069163026975,5.5612,0
2.205513894554011,3.6259732146947156e-16,120.0,0.00014246810051835517,119.99989925984002,120.00020148031996,3.0,58.0,1.12,4.0,12.633890449892538,0.8878,0
2.1799600177473835,1.85775845048325e-15,108.0,37.83828044146088,76.97424675555216,180.0,6.0,51.0,2.05,4.0,17.666504737419974,0.0,1
1.9263812986421236,2.2535066179978845e-15,107.99999994308175,36.73971968858836,81.79883572190263,180.0,6.0,28.0,1.91,4.0,12.920422083508491,1.2727,0
2.27670674044025,3.1401849173675503e-16,108.0,37.85066980901679,76.92933511785428,180.0,6.0,83.0,2.02,4.0,20.44283154025351,0.0,1
2.123845135032544,2.3707876222259364e-15,108.00000000000001,36.89392346182726,80.97490526562561,180.0,6.0,50.0,1.96,4.0,16.254859991632745,2.0888,0
2.0627988871577503,3.052608629176561e-15,102.96795871515864,24.919395281118113,73.72842588658301,132.84011879122176,6.0,42.0,2.16,4.0,12.33683466234747,0.47879999999999906,0
1.6252782931463794,0.006906334767697683,109.47045906326595,0.9926713820350793,108.10102465816846,110.73643110704879,4.0,14.0,1.9000000000000001,4.0,21.211293081230522,5.689,0
1.6276169111333898,0.007816582959570911,109.47148229404937,1.6597737427691304,106.71627711271572,111.09631013590078,4.0,14.0,1.9000000000000001,4.0,20.208106235695684,5.7551,0
1.9022988245544996,0.0002760476436212336,107.99516565234335,36.56730227183179,82.73297427504247,179.99767527908634,6.0,25.0,1.55,4.0,12.02588318217743,0.0,1
1.9229349033470209,2.198129442157285e-15,107.99999999999997,36.58785467368017,82.69662566783907,180.0,6.0,26.0,1.83,0.0,12.349833161098056,0.0,1
1.832419276323997,4.5015402367261745e-15,180.0,0.0,180.0,180.0,2.0,50.0,1.96,4.0,25.239558459105528,0.7917000000000001,0
1.8654896605866742,0.012355062165931569,107.99660496942538,36.53777809100292,82.14050730916794,179.9960518630009,6.0,27.0,1.88,4.0,11.040211298062639,0.0,1
1.9582487871267358,3.6180327038338345e-15,107.99999988616352,36.80772640824731,81.42611780860213,180.0,6.0,23.0,1.63,4.0,13.204501166425272,0.0,1
1.6903642306720001,3.6821932062951477e-16,180.0,0.0,180.0,180.0,2.0,23.0,1.63,4.0,14.510561498220325,0.0,1
2.520001985301841,0.18315633958072877,99.61522637278232,31.011435749854645,52.40226525206248,180.0,8.0,83.0,2.02,4.0,15.861504255949312,0.0,1
1.589387264876,7.707059165000187e-15,180.0,0.0,180.0,180.0,2.0,26.0,1.83,0.0,13.729335323607131,0.0,1
1.7128632102930001,3.6821932062951477e-16,180.0,0.0,180.0,180.0,2.0,22.0,1.54,4.0,18.766825393368823,0.0,1
1.5632028096780004,6.919103712591694e-15,180.0,0.0,180.0,180.0,2.0,27.0,1.88,4.0,13.997155368773841,0.0,1
1.8039596476080002,3.8459253727671276e-16,180.0,0.0,180.0,180.0,2.0,74.0,2.36,4.0,15.399559498248271,0.0,1
1.776986224131995,5.2404408462462845e-15,180.0,0.0,180.0,180.0,2.0,42.0,2.16,4.0,15.005883974490452,0.0,1
1.8657758532159998,9.678699938266253e-16,180.0,0.0,180.0,180.0,2.0,51.0,2.05,4.0,20.71997056416431,0.0,1
1.650303934488,0.0,180.0,0.0,180.0,180.0,2.0,24.0,1.66,4.0,12.77351535932123,0.0,1
2.100910034270997,7.021666937153402e-16,102.76431209146166,24.679584295605746,69.03551935896495,131.3422485321032,6.0,41.0,1.6,4.0,13.232148334018325,0.0,1
1.9825755104292826,0.02413936212956793,108.88561402142072,6.9602248097937,101.92536755985178,115.84602633102544,4.0,3.0,0.98,0.0,9.519109621370495,1.6379000000000001,0
1.6112532447642358,0.012499553144385913,109.47045949444389,0.8639589139705595,107.60988762928099,109.97012712745227,4.0,14.0,1.9000000000000001,4.0,20.99371813671162,5.4895,0
1.6166724594181392,0.01521272425875715,109.46911857385336,1.215422882832281,107.05009032924683,110.66424915572749,4.0,14.0,1.8999999999999995,4.0,24.659158864739954,5.7109000000000005,0
1.6018823196015566,0.00010834759364638865,109.47121371838602,0.02732282946618948,109.44382719611129,109.49863865758522,4.0,14.0,1.9,4.0,16.87596025065015,5.3645,0
2.032012486749664,0.08308183398217853,104.79615454160083,32.95015469126278,46.40377994935555,180.0,6.0,3.0,0.98,0.0,7.888486931403914,1.974299999999999,0
1.6464441188399217,0.012767847582737383,109.7298643180974,9.671495106895481,97.42544820758526,123.59152879695345,4.0,14.0,1.8999999999999995,4.0,18.8867408871892,5.1243,0
1.6101812635966262,0.004887228227122722,109.46924839203466,0.4650273583985163,108.86733554568796,110.06855707788387,4.0,14.0,1.9,4.0,14.798268147579059,5.5887,0
1.6500862054285221,0.012387562817437036,109.59246430212845,8.570328616846448,97.59926237140805,119.86804909874729,4.0,14.0,1.8999999999999995,4.0,14.651424953696257,4.7217,0
1.2119413135586152,4.04990530601892e-15,133.72688404672064,1.160311428702309e-14,133.7268840467206,133.72688404672064,2.0,7.0,3.0399999999999996,4.0,20.81209152574522,0.8947,0
2.482837403206545,0.18112265770055078,99.64256893592143,29.284114733541536,69.31107638541616,177.8215886824333,4.666666666666667,82.0,2.33,4.0,17.343442781848367,0.035299999999999006,1
2.0157456718340128,0.10495946607154362,99.4516905463097,26.875628002612178,74.47615506685408,170.74386274893044,4.0,52.0,2.1,4.0,15.521480580903134,2.582099999999999,0
1.6543602621864524,0.015453000315523295,110.01752338259928,12.469810274233124,98.02041337101082,130.55927351960318,4.0,14.0,1.8999999999999997,4.0,11.588880170651956,4.4735,0
1.611675065756954,0.005621026781558109,109.47031544554338,1.0433100686810055,106.1981627888707,111.4653894932324,4.0,14.0,1.8999999999999997,4.0,20.660216733176686,5.6645,0
2.075939072319053,0.07149006283820841,105.73070492891746,30.314412579995306,65.83789644740573,175.44036612251884,5.5,12.0,1.31,0.0,11.461227133022552,0.4126,0
1.9239534045055635,0.06823235557223128,106.4785762848016,33.51733953399041,79.69601685682146,174.80420523377333,6.0,23.0,1.63,4.0,12.97904115171808,0.9501000000000001,0
1.9687365202050924,0.0856960458959737,105.83591735749813,32.49941109600374,75.88105358423124,179.84134744270816,6.0,23.0,1.6299999999999997,4.0,11.887976525307558,0.8258000000000001,0
2.129382890302827,0.12516891404245803,102.13412813139479,31.631479758908544,74.75911935738183,169.32706003417076,5.5,51.0,2.05,4.0,18.180411453778287,1.054999999999999,0
1.8568699009360483,0.02892828630245794,107.98968423470025,36.599973116128034,80.1234965572223,179.97706300325817,6.0,27.0,1.88,4.0,11.249752591218657,0.838499999999999,0
1.9684375004892958,0.08597856873245635,105.81979995912475,32.48332350115422,75.8590847545759,179.8719263475488,6.0,23.0,1.6299999999999997,4.0,11.876659438938002,0.8572000000000001,0
1.9935655973084205,0.09315119714172769,104.65702482050115,24.386308773975138,80.94141417823803,179.32232885690635,4.0,51.0,2.05,4.0,17.457812998531594,1.813299999999999,0
1.610678280186197,0.004157400253731889,109.47180098525712,1.083757565658736,107.46546597266993,111.92011943178007,4.0,14.0,1.9,4.0,19.377052259231977,5.974,0
1.6565901394175422,0.011840143678449253,109.35385740678522,7.28468069792976,90.8672791114932,121.39508229658173,4.0,14.0,1.9,4.0,35.46440590573427,5.4799,0
1.6127281760470888,0.004088729490591757,109.47217017272222,0.969552518781908,107.2946408187164,111.58480446512318,4.0,14.0,1.9,4.0,18.76806541106569,5.696199999999999,0
1.843982405644479,0.10021734673212114,109.32742309447174,13.117279947173124,98.62338142415216,146.7369457451913,4.0,23.0,1.63,4.0,23.14201010438519,1.2022,0
1.641111391597139,0.02130421808000448,109.39407440974185,3.546052479864272,105.51802321162329,117.44271041788669,4.0,14.0,1.9,4.0,15.456031232037093,5.471999999999999,0
2.1005859236062037,0.06904169809409283,107.99999996564681,37.17322164138579,75.63491431904966,180.0,6.0,42.0,2.16,4.0,15.420611989587927,0.9129,0
1.8423910670728634,0.09886694528944505,109.32319082976744,13.200905288515495,97.12842077386115,146.88203833996744,4.0,23.0,1.63,4.0,22.60578098797164,1.2589000000000001,0
1.9346562285198357,0.09761912438983623,105.51830780304678,31.617510476434504,74.47487797569258,179.9473385640088,6.0,23.0,1.6299999999999997,4.0,11.158503139276839,0.5491,0
1.5519005354857596,1.1573331753028209e-15,107.99999991950544,37.529521899126394,71.2984699586301,180.0,6.0,25.0,1.55,4.0,11.76672370621901,0.0,1
1.9401571656433199,0.06955729497621511,105.44264085847205,31.6682550238341,78.67001703023787,168.2909251900577,6.0,24.0,1.66,4.0,11.312949610272296,0.0,1
1.6066406339679122,0.004574902814370672,109.46952187445656,0.4599392220551592,108.79293303789807,110.07060795898678,4.0,14.0,1.9,4.0,15.475925738804632,5.424499999999999,0
1.6131438064856831,0.0036119600448080145,109.47116716620906,0.37686700246128846,108.9404523947388,110.0362037384518,4.0,14.0,1.9,4.0,13.673876583276462,5.4995,0
1.6135246652002397,0.009709387724910376,109.46264173678611,2.4242981987745043,104.27341479803123,113.49203317210723,4.0,14.0,1.9,4.0,18.116768640953378,5.8275999999999994,0
1.1964482470427533,2.0482061377593636e-06,134.47335648312858,0.00017019526131235147,134.47318475652588,134.4735275359438,2.0,7.0,3.0399999999999996,4.0,12.722400116084192,2.8265000000000002,0
1.197474186101189,2.827332516535858e-06,134.4250731264394,5.735935149777467e-06,134.42506652376102,134.42508050882094,2.0,7.0,3.0399999999999996,4.0,17.49134274655874,2.781,0
2.003541938298916,9.064933036736789e-17,108.0,36.66472267590894,82.22971293151669,180.0,6.0,76.0,2.2,4.0,9.78071618245488,0.0,1
2.006705390623886,0.00037145443664851835,107.99999997987636,36.65887563208219,82.20013478584363,180.0,6.0,77.0,2.2,4.0,9.824350817540894,0.0,1
2.042245636249424,2.7194799110210365e-16,107.99999981888726,36.82892867900195,81.31308356469002,180.0,6.0,78.0,2.28,4.0,10.414410579563997,0.0,1
1.9886360593888301,4.2998752849492583e-16,107.99999985181033,36.464469363053915,83.51371184069694,180.0,6.0,24.0,1.66,4.0,9.425071103641287,0.0,1
